sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Pfam	PF07953	Clostridium neurotoxin, N-terminal receptor binding	872	1065	2.6E-71	T	24-01-2023	IPR012928	Clostridium neurotoxin, receptor binding N-terminal	GO:0005576|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	PRINTS	PR00760	Bontoxilysin signature	72	88	6.8E-36	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	PRINTS	PR00760	Bontoxilysin signature	97	119	6.8E-36	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	PRINTS	PR00760	Bontoxilysin signature	33	49	6.8E-36	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	PRINTS	PR00760	Bontoxilysin signature	264	280	6.8E-36	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	PRINTS	PR00760	Bontoxilysin signature	6	22	6.8E-36	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	PRINTS	PR00760	Bontoxilysin signature	219	231	6.8E-36	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Gene3D	G3DSA:2.80.10.50	-	1092	1282	3.5E-78	T	24-01-2023	-	-
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain	1	532	5.49E-208	T	24-01-2023	-	-
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Gene3D	G3DSA:1.20.1120.10	-	440	855	1.1E-158	T	24-01-2023	IPR036248	Clostridium neurotoxin, translocation domain	-	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	SUPERFAMILY	SSF50386	STI-like	1081	1290	1.01E-81	T	24-01-2023	IPR011065	Kunitz inhibitor STI-like superfamily	-	MetaCyc: PWY-7797|Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	SUPERFAMILY	SSF58091	Clostridium neurotoxins, "coiled-coil" domain	535	860	3.92E-126	T	24-01-2023	IPR036248	Clostridium neurotoxin, translocation domain	-	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Pfam	PF07952	Clostridium neurotoxin, Translocation domain	535	841	9.3E-109	T	24-01-2023	IPR012500	Clostridium neurotoxin, translocation	GO:0008320|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Gene3D	G3DSA:3.90.1240.10	Metalloproteases ("zincins"), catalytic domain like	1	438	3.0E-174	T	24-01-2023	-	-
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Pfam	PF07951	Clostridium neurotoxin, C-terminal receptor binding	1074	1290	3.9E-32	T	24-01-2023	IPR013104	Clostridium neurotoxin, receptor-binding C-terminal	GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Pfam	PF01742	Clostridial neurotoxin zinc protease	2	416	7.1E-144	T	24-01-2023	IPR000395	Botulinum/Tetanus toxin, catalytic chain	GO:0004222|GO:0006508|GO:0008270|GO:0046929	Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	SUPERFAMILY	SSF49899	Concanavalin A-like lectins/glucanases	859	1065	3.05E-46	T	24-01-2023	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily	-	MetaCyc: PWY-1822|MetaCyc: PWY-1901|MetaCyc: PWY-1921|MetaCyc: PWY-1961|MetaCyc: PWY-1981|MetaCyc: PWY-2021|MetaCyc: PWY-2881|MetaCyc: PWY-2901|MetaCyc: PWY-2902|MetaCyc: PWY-4421|MetaCyc: PWY-5094|MetaCyc: PWY-5105|MetaCyc: PWY-5129|MetaCyc: PWY-5139|MetaCyc: PWY-5160|MetaCyc: PWY-5161|MetaCyc: PWY-5268|MetaCyc: PWY-5284|MetaCyc: PWY-5286|MetaCyc: PWY-5310|MetaCyc: PWY-5312|MetaCyc: PWY-5313|MetaCyc: PWY-5317|MetaCyc: PWY-5320|MetaCyc: PWY-5321|MetaCyc: PWY-5338|MetaCyc: PWY-5339|MetaCyc: PWY-5342|MetaCyc: PWY-5343|MetaCyc: PWY-5379|MetaCyc: PWY-5380|MetaCyc: PWY-5397|MetaCyc: PWY-5399|MetaCyc: PWY-5400|MetaCyc: PWY-5497|MetaCyc: PWY-5666|MetaCyc: PWY-5672|MetaCyc: PWY-5756|MetaCyc: PWY-5759|MetaCyc: PWY-5774|MetaCyc: PWY-5784|MetaCyc: PWY-5793|MetaCyc: PWY-5797|MetaCyc: PWY-5800|MetaCyc: PWY-5821|MetaCyc: PWY-5822|MetaCyc: PWY-5846|MetaCyc: PWY-5875|MetaCyc: PWY-5926|MetaCyc: PWY-5936|MetaCyc: PWY-5975|MetaCyc: PWY-5976|MetaCyc: PWY-6010|MetaCyc: PWY-6015|MetaCyc: PWY-6024|MetaCyc: PWY-6036|MetaCyc: PWY-6051|MetaCyc: PWY-6239|MetaCyc: PWY-6279|MetaCyc: PWY-6289|MetaCyc: PWY-6297|MetaCyc: PWY-6310|MetaCyc: PWY-6346|MetaCyc: PWY-6385|MetaCyc: PWY-6397|MetaCyc: PWY-6401|MetaCyc: PWY-6409|MetaCyc: PWY-641|MetaCyc: PWY-6462|MetaCyc: PWY-6463|MetaCyc: PWY-6525|MetaCyc: PWY-6527|MetaCyc: PWY-6546|MetaCyc: PWY-6623|MetaCyc: PWY-6624|MetaCyc: PWY-6655|MetaCyc: PWY-6657|MetaCyc: PWY-6658|MetaCyc: PWY-6682|MetaCyc: PWY-6717|MetaCyc: PWY-6722|MetaCyc: PWY-6735|MetaCyc: PWY-6737|MetaCyc: PWY-6749|MetaCyc: PWY-6762|MetaCyc: PWY-6763|MetaCyc: PWY-6784|MetaCyc: PWY-6788|MetaCyc: PWY-6789|MetaCyc: PWY-6802|MetaCyc: PWY-6807|MetaCyc: PWY-6815|MetaCyc: PWY-6816|MetaCyc: PWY-6821|MetaCyc: PWY-6841|MetaCyc: PWY-6848|MetaCyc: PWY-6855|MetaCyc: PWY-6899|MetaCyc: PWY-6906|MetaCyc: PWY-6971|MetaCyc: PWY-6972|MetaCyc: PWY-6984|MetaCyc: PWY-6986|MetaCyc: PWY-7018|MetaCyc: PWY-7037|MetaCyc: PWY-7045|MetaCyc: PWY-7055|MetaCyc: PWY-7056|MetaCyc: PWY-7057|MetaCyc: PWY-7058|MetaCyc: PWY-7071|MetaCyc: PWY-7074|MetaCyc: PWY-7091|MetaCyc: PWY-7100|MetaCyc: PWY-7109|MetaCyc: PWY-7129|MetaCyc: PWY-7133|MetaCyc: PWY-7134|MetaCyc: PWY-7135|MetaCyc: PWY-7137|MetaCyc: PWY-7139|MetaCyc: PWY-7140|MetaCyc: PWY-7143|MetaCyc: PWY-7145|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7157|MetaCyc: PWY-7166|MetaCyc: PWY-7171|MetaCyc: PWY-7186|MetaCyc: PWY-7191|MetaCyc: PWY-7192|MetaCyc: PWY-7212|MetaCyc: PWY-7213|MetaCyc: PWY-7252|MetaCyc: PWY-7253|MetaCyc: PWY-7256|MetaCyc: PWY-7352|MetaCyc: PWY-7403|MetaCyc: PWY-7412|MetaCyc: PWY-7430|MetaCyc: PWY-7445|MetaCyc: PWY-7449|MetaCyc: PWY-7450|MetaCyc: PWY-7458|MetaCyc: PWY-7463|MetaCyc: PWY-7464|MetaCyc: PWY-7468|MetaCyc: PWY-7473|MetaCyc: PWY-7475|MetaCyc: PWY-7487|MetaCyc: PWY-7491|MetaCyc: PWY-7496|MetaCyc: PWY-7511|MetaCyc: PWY-7529|MetaCyc: PWY-7530|MetaCyc: PWY-7569|MetaCyc: PWY-7570|MetaCyc: PWY-7571|MetaCyc: PWY-7623|MetaCyc: PWY-7624|MetaCyc: PWY-7633|MetaCyc: PWY-7647|MetaCyc: PWY-7652|MetaCyc: PWY-7658|MetaCyc: PWY-7661|MetaCyc: PWY-7677|MetaCyc: PWY-7697|MetaCyc: PWY-7740|MetaCyc: PWY-7743|MetaCyc: PWY-7745|MetaCyc: PWY-7771|MetaCyc: PWY-7815|MetaCyc: PWY-7816|MetaCyc: PWY-7817|MetaCyc: PWY-7818|MetaCyc: PWY-7819|MetaCyc: PWY-7820|MetaCyc: PWY-7821|MetaCyc: PWY-7824|MetaCyc: PWY-7838|MetaCyc: PWY-7850|MetaCyc: PWY-7859|MetaCyc: PWY-7884|MetaCyc: PWY-7885|MetaCyc: PWY-7887|MetaCyc: PWY-7897|MetaCyc: PWY-7921|MetaCyc: PWY-7922|MetaCyc: PWY-7940|MetaCyc: PWY-7945|MetaCyc: PWY-7946|MetaCyc: PWY-7960|MetaCyc: PWY-7981|MetaCyc: PWY-8000|MetaCyc: PWY-8039|MetaCyc: PWY-8081|MetaCyc: PWY-8119|MetaCyc: PWY-8122|MetaCyc: PWY-8133|MetaCyc: PWY-8204|MetaCyc: PWY-8205|MetaCyc: PWY-8206|MetaCyc: PWY-8207|MetaCyc: PWY-8208|MetaCyc: PWY-8209|MetaCyc: PWY-8211|MetaCyc: PWY-8212|MetaCyc: PWY-8217|MetaCyc: PWY-8218|MetaCyc: PWY-8219|MetaCyc: PWY-822|MetaCyc: PWY-8220|MetaCyc: PWY-8221|MetaCyc: PWY-8222|MetaCyc: PWY-8224|MetaCyc: PWY-8226|MetaCyc: PWY-8228|MetaCyc: PWY-8229|MetaCyc: PWY-8230|MetaCyc: PWY-8232|MetaCyc: PWY-8233|MetaCyc: PWY-8234|MetaCyc: PWY-8235|MetaCyc: PWY-8236|MetaCyc: PWY-8237|MetaCyc: PWY-8241|MetaCyc: PWY-8242|MetaCyc: PWY-8243|MetaCyc: PWY-8244|MetaCyc: PWY-8248|MetaCyc: PWY-8250|MetaCyc: PWY-8251|MetaCyc: PWY-8252|MetaCyc: PWY-8253|MetaCyc: PWY-8257|MetaCyc: PWY-8272|MetaCyc: PWY-8293|MetaCyc: PWY-83|MetaCyc: PWY-8314|MetaCyc: PWY-8322|MetaCyc: PWY-8323|MetaCyc: PWY-8340|MetaCyc: PWY-8365|MetaCyc: PWY-8366|MetaCyc: PWY-8367|MetaCyc: PWY-8371|MetaCyc: PWY-8379|MetaCyc: PWY-842|MetaCyc: PWY-862|Reactome: R-BTA-114608|Reactome: R-BTA-140837|Reactome: R-BTA-140875|Reactome: R-BTA-159740|Reactome: R-BTA-159763|Reactome: R-BTA-159782|Reactome: R-BTA-202733|Reactome: R-BTA-204005|Reactome: R-BTA-216083|Reactome: R-BTA-3000178|Reactome: R-BTA-3134975|Reactome: R-BTA-381426|Reactome: R-BTA-5694530|Reactome: R-BTA-8951664|Reactome: R-BTA-8957275|Reactome: R-BTA-9755511|Reactome: R-BTA-983168|Reactome: R-CEL-3214841|Reactome: R-CEL-376176|Reactome: R-CEL-428890|Reactome: R-CEL-6798695|Reactome: R-CEL-72163|Reactome: R-CEL-8936459|Reactome: R-CEL-8985586|Reactome: R-CEL-901042|Reactome: R-CEL-9010553|Reactome: R-CFA-204005|Reactome: R-CFA-5694530|Reactome: R-CFA-6798695|Reactome: R-DDI-5673000|Reactome: R-DDI-5674135|Reactome: R-DDI-5675221|Reactome: R-DDI-6798695|Reactome: R-DDI-901042|Reactome: R-DME-201722|Reactome: R-DME-350368|Reactome: R-DME-350376|Reactome: R-DME-350379|Reactome: R-DME-350411|Reactome: R-DME-350480|Reactome: R-DME-373760|Reactome: R-DME-376176|Reactome: R-DME-390023|Reactome: R-DME-390150|Reactome: R-DME-428890|Reactome: R-DME-450728|Reactome: R-DME-8936459|Reactome: R-DME-8951664|Reactome: R-DME-901042|Reactome: R-DME-9010553|Reactome: R-DME-983168|Reactome: R-DRE-1433557|Reactome: R-DRE-186797|Reactome: R-DRE-1912420|Reactome: R-DRE-194306|Reactome: R-DRE-350054|Reactome: R-DRE-399954|Reactome: R-DRE-399955|Reactome: R-DRE-399956|Reactome: R-DRE-5673001|Reactome: R-DRE-6794361|Reactome: R-DRE-6798695|Reactome: R-DRE-8851805|Reactome: R-DRE-9013700|Reactome: R-DRE-9604323|Reactome: R-DRE-9619665|Reactome: R-GGA-381426|Reactome: R-GGA-8957275|Reactome: R-HSA-112314|Reactome: R-HSA-114608|Reactome: R-HSA-1169408|Reactome: R-HSA-1236974|Reactome: R-HSA-140837|Reactome: R-HSA-140875|Reactome: R-HSA-1433557|Reactome: R-HSA-1442490|Reactome: R-HSA-1474228|Reactome: R-HSA-1474244|Reactome: R-HSA-1592389|Reactome: R-HSA-159740|Reactome: R-HSA-159763|Reactome: R-HSA-159782|Reactome: R-HSA-163125|Reactome: R-HSA-163615|Reactome: R-HSA-1650814|Reactome: R-HSA-168316|Reactome: R-HSA-168928|Reactome: R-HSA-173623|Reactome: R-HSA-182971|Reactome: R-HSA-1834941|Reactome: R-HSA-186797|Reactome: R-HSA-194306|Reactome: R-HSA-1971475|Reactome: R-HSA-201556|Reactome: R-HSA-201722|Reactome: R-HSA-2022090|Reactome: R-HSA-2022870|Reactome: R-HSA-2022923|Reactome: R-HSA-2022928|Reactome: R-HSA-2024096|Reactome: R-HSA-2024101|Reactome: R-HSA-202733|Reactome: R-HSA-204005|Reactome: R-HSA-2122947|Reactome: R-HSA-2132295|Reactome: R-HSA-216083|Reactome: R-HSA-2214320|Reactome: R-HSA-2672351|Reactome: R-HSA-3000157|Reactome: R-HSA-3000170|Reactome: R-HSA-3000171|Reactome: R-HSA-3000178|Reactome: R-HSA-3000480|Reactome: R-HSA-3000484|Reactome: R-HSA-3134975|Reactome: R-HSA-3214841|Reactome: R-HSA-3232142|Reactome: R-HSA-3560783|Reactome: R-HSA-3560801|Reactome: R-HSA-3595172|Reactome: R-HSA-3595174|Reactome: R-HSA-3595177|Reactome: R-HSA-3656237|Reactome: R-HSA-3656253|Reactome: R-HSA-373752|Reactome: R-HSA-373760|Reactome: R-HSA-376176|Reactome: R-HSA-3769402|Reactome: R-HSA-381183|Reactome: R-HSA-381426|Reactome: R-HSA-399954|Reactome: R-HSA-399955|Reactome: R-HSA-399956|Reactome: R-HSA-419037|Reactome: R-HSA-428540|Reactome: R-HSA-428542|Reactome: R-HSA-428543|Reactome: R-HSA-428890|Reactome: R-HSA-4420332|Reactome: R-HSA-445144|Reactome: R-HSA-445355|Reactome: R-HSA-446107|Reactome: R-HSA-447038|Reactome: R-HSA-447041|Reactome: R-HSA-447043|Reactome: R-HSA-451927|Reactome: R-HSA-5083635|Reactome: R-HSA-5173214|Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5250992|Reactome: R-HSA-5578775|Reactome: R-HSA-5617472|Reactome: R-HSA-5656169|Reactome: R-HSA-5673001|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5694530|Reactome: R-HSA-6784531|Reactome: R-HSA-6785807|Reactome: R-HSA-6794361|Reactome: R-HSA-6798695|Reactome: R-HSA-72163|Reactome: R-HSA-72203|Reactome: R-HSA-844456|Reactome: R-HSA-877300|Reactome: R-HSA-879415|Reactome: R-HSA-8851680|Reactome: R-HSA-8851805|Reactome: R-HSA-8874081|Reactome: R-HSA-8936459|Reactome: R-HSA-8939246|Reactome: R-HSA-8941333|Reactome: R-HSA-8948216|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-8957275|Reactome: R-HSA-8980692|Reactome: R-HSA-8984722|Reactome: R-HSA-8985586|Reactome: R-HSA-8985801|Reactome: R-HSA-901042|Reactome: R-HSA-9010553|Reactome: R-HSA-9013106|Reactome: R-HSA-9013404|Reactome: R-HSA-9013405|Reactome: R-HSA-9013408|Reactome: R-HSA-9013423|Reactome: R-HSA-9020956|Reactome: R-HSA-918233|Reactome: R-HSA-933541|Reactome: R-HSA-933542|Reactome: R-HSA-933543|Reactome: R-HSA-936440|Reactome: R-HSA-948021|Reactome: R-HSA-9609736|Reactome: R-HSA-9619665|Reactome: R-HSA-9635465|Reactome: R-HSA-9660826|Reactome: R-HSA-9683686|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9700645|Reactome: R-HSA-9705671|Reactome: R-HSA-9717264|Reactome: R-HSA-9717301|Reactome: R-HSA-9717316|Reactome: R-HSA-9717319|Reactome: R-HSA-9717323|Reactome: R-HSA-9717326|Reactome: R-HSA-9717329|Reactome: R-HSA-9725370|Reactome: R-HSA-9725371|Reactome: R-HSA-9755511|Reactome: R-HSA-975634|Reactome: R-HSA-977225|Reactome: R-HSA-977606|Reactome: R-HSA-983168|Reactome: R-HSA-983170|Reactome: R-MMU-114608|Reactome: R-MMU-1169408|Reactome: R-MMU-1236974|Reactome: R-MMU-140837|Reactome: R-MMU-140875|Reactome: R-MMU-1433557|Reactome: R-MMU-1442490|Reactome: R-MMU-1474244|Reactome: R-MMU-1592389|Reactome: R-MMU-159740|Reactome: R-MMU-159763|Reactome: R-MMU-159782|Reactome: R-MMU-163125|Reactome: R-MMU-1650814|Reactome: R-MMU-173623|Reactome: R-MMU-182971|Reactome: R-MMU-186797|Reactome: R-MMU-194306|Reactome: R-MMU-1971475|Reactome: R-MMU-201556|Reactome: R-MMU-201722|Reactome: R-MMU-2022090|Reactome: R-MMU-2022870|Reactome: R-MMU-2022923|Reactome: R-MMU-2022928|Reactome: R-MMU-2024096|Reactome: R-MMU-2024101|Reactome: R-MMU-202733|Reactome: R-MMU-204005|Reactome: R-MMU-2132295|Reactome: R-MMU-216083|Reactome: R-MMU-2672351|Reactome: R-MMU-3000157|Reactome: R-MMU-3000171|Reactome: R-MMU-3000178|Reactome: R-MMU-3000480|Reactome: R-MMU-3134975|Reactome: R-MMU-3214841|Reactome: R-MMU-3232142|Reactome: R-MMU-373760|Reactome: R-MMU-376176|Reactome: R-MMU-381426|Reactome: R-MMU-399954|Reactome: R-MMU-399955|Reactome: R-MMU-399956|Reactome: R-MMU-419037|Reactome: R-MMU-428890|Reactome: R-MMU-445144|Reactome: R-MMU-5173214|Reactome: R-MMU-5578775|Reactome: R-MMU-5656169|Reactome: R-MMU-5673001|Reactome: R-MMU-5689880|Reactome: R-MMU-5694530|Reactome: R-MMU-6794361|Reactome: R-MMU-6798695|Reactome: R-MMU-72163|Reactome: R-MMU-8851680|Reactome: R-MMU-8851805|Reactome: R-MMU-8874081|Reactome: R-MMU-8936459|Reactome: R-MMU-8948216|Reactome: R-MMU-8948751|Reactome: R-MMU-8951664|Reactome: R-MMU-8957275|Reactome: R-MMU-8980692|Reactome: R-MMU-8985586|Reactome: R-MMU-901042|Reactome: R-MMU-9010553|Reactome: R-MMU-9013106|Reactome: R-MMU-9013404|Reactome: R-MMU-9013405|Reactome: R-MMU-9013408|Reactome: R-MMU-9013423|Reactome: R-MMU-9020956|Reactome: R-MMU-9619665|Reactome: R-MMU-9755511|Reactome: R-MMU-975634|Reactome: R-MMU-983168|Reactome: R-MMU-983170|Reactome: R-RNO-114608|Reactome: R-RNO-1236974|Reactome: R-RNO-140837|Reactome: R-RNO-140875|Reactome: R-RNO-1442490|Reactome: R-RNO-1474244|Reactome: R-RNO-159740|Reactome: R-RNO-159763|Reactome: R-RNO-159782|Reactome: R-RNO-163125|Reactome: R-RNO-1650814|Reactome: R-RNO-173623|Reactome: R-RNO-186797|Reactome: R-RNO-194306|Reactome: R-RNO-1971475|Reactome: R-RNO-2022090|Reactome: R-RNO-2022870|Reactome: R-RNO-2022923|Reactome: R-RNO-2022928|Reactome: R-RNO-2024096|Reactome: R-RNO-2024101|Reactome: R-RNO-202733|Reactome: R-RNO-204005|Reactome: R-RNO-2132295|Reactome: R-RNO-216083|Reactome: R-RNO-2672351|Reactome: R-RNO-3000171|Reactome: R-RNO-3000178|Reactome: R-RNO-3000480|Reactome: R-RNO-381426|Reactome: R-RNO-399954|Reactome: R-RNO-399955|Reactome: R-RNO-399956|Reactome: R-RNO-419037|Reactome: R-RNO-445144|Reactome: R-RNO-5578775|Reactome: R-RNO-5689880|Reactome: R-RNO-5694530|Reactome: R-RNO-6794361|Reactome: R-RNO-6798695|Reactome: R-RNO-72163|Reactome: R-RNO-8874081|Reactome: R-RNO-8948216|Reactome: R-RNO-8951664|Reactome: R-RNO-8957275|Reactome: R-RNO-8980692|Reactome: R-RNO-901042|Reactome: R-RNO-9013106|Reactome: R-RNO-9013404|Reactome: R-RNO-9013405|Reactome: R-RNO-9013408|Reactome: R-RNO-9013423|Reactome: R-RNO-9020956|Reactome: R-RNO-975634|Reactome: R-RNO-983168|Reactome: R-RNO-983170|Reactome: R-SCE-901042|Reactome: R-SPO-6798695|Reactome: R-SPO-901042|Reactome: R-SSC-3000480|Reactome: R-SSC-901042|Reactome: R-SSC-983170|Reactome: R-XTR-8951664
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	FunFam	G3DSA:3.90.1240.10:FF:000001	Botulinum neurotoxin type B	1	438	3.6E-219	T	24-01-2023	-	-
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	Gene3D	G3DSA:2.60.120.200	-	856	1085	4.4E-61	T	24-01-2023	-	-
sta/2NP0	74ea2a7afe1f1e0fbe99e9b4ccfa4e6b	1311	FunFam	G3DSA:2.60.120.200:FF:000184	Botulinum neurotoxin type A	857	1085	3.6E-100	T	24-01-2023	-	-
