sta/3FIE	5c27487109229819407806409bb434de	465	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain	2	426	6.45E-160	T	24-01-2023	-	-
sta/3FIE	5c27487109229819407806409bb434de	465	SUPERFAMILY	SSF58038	SNARE fusion complex	433	463	1.88E-5	T	24-01-2023	-	-
sta/3FIE	5c27487109229819407806409bb434de	465	PANTHER	PTHR45701	SYNAPTOBREVIN FAMILY MEMBER	418	463	3.5E-12	T	24-01-2023	IPR016444	Synaptobrevin/Vesicle-associated membrane protein	-	Reactome: R-BTA-1236974|Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-199992|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-432720|Reactome: R-BTA-432722|Reactome: R-BTA-449836|Reactome: R-BTA-6798695|Reactome: R-BTA-8856825|Reactome: R-BTA-8856828|Reactome: R-BTA-888590|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-432720|Reactome: R-CEL-432722|Reactome: R-CEL-449836|Reactome: R-CEL-6798695|Reactome: R-CEL-6811440|Reactome: R-CEL-8856825|Reactome: R-CEL-8856828|Reactome: R-CEL-888590|Reactome: R-CEL-8980692|Reactome: R-CEL-9013149|Reactome: R-CEL-9013405|Reactome: R-CEL-9013406|Reactome: R-CEL-9013407|Reactome: R-CEL-9013423|Reactome: R-CEL-9035034|Reactome: R-CEL-9609523|Reactome: R-DDI-199992|Reactome: R-DDI-210500|Reactome: R-DDI-449836|Reactome: R-DDI-6798695|Reactome: R-DDI-6811440|Reactome: R-DDI-8856825|Reactome: R-DDI-9013149|Reactome: R-DDI-9013404|Reactome: R-DDI-9013423|Reactome: R-DDI-9609523|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-432720|Reactome: R-DME-432722|Reactome: R-DME-449836|Reactome: R-DME-6798695|Reactome: R-DME-6811440|Reactome: R-DME-8856825|Reactome: R-DME-8856828|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-DME-9013148|Reactome: R-DME-9013149|Reactome: R-DME-9013405|Reactome: R-DME-9013406|Reactome: R-DME-9013407|Reactome: R-DME-9013423|Reactome: R-DME-9035034|Reactome: R-DME-9609523|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-432720|Reactome: R-HSA-432722|Reactome: R-HSA-449836|Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-6798695|Reactome: R-HSA-6811440|Reactome: R-HSA-8856825|Reactome: R-HSA-8856828|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013026|Reactome: R-HSA-9013106|Reactome: R-HSA-9013148|Reactome: R-HSA-9013149|Reactome: R-HSA-9013404|Reactome: R-HSA-9013405|Reactome: R-HSA-9013406|Reactome: R-HSA-9013407|Reactome: R-HSA-9013408|Reactome: R-HSA-9013409|Reactome: R-HSA-9013423|Reactome: R-HSA-9035034|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-432720|Reactome: R-MMU-432722|Reactome: R-MMU-449836|Reactome: R-MMU-6798695|Reactome: R-MMU-6811440|Reactome: R-MMU-8856825|Reactome: R-MMU-8856828|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013026|Reactome: R-MMU-9013106|Reactome: R-MMU-9013149|Reactome: R-MMU-9013404|Reactome: R-MMU-9013405|Reactome: R-MMU-9013406|Reactome: R-MMU-9013407|Reactome: R-MMU-9013408|Reactome: R-MMU-9013423|Reactome: R-MMU-9035034|Reactome: R-MMU-9609523|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-432720|Reactome: R-RNO-432722|Reactome: R-RNO-449836|Reactome: R-RNO-6798695|Reactome: R-RNO-6811440|Reactome: R-RNO-8856825|Reactome: R-RNO-8856828|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013026|Reactome: R-RNO-9013106|Reactome: R-RNO-9013149|Reactome: R-RNO-9013404|Reactome: R-RNO-9013405|Reactome: R-RNO-9013406|Reactome: R-RNO-9013407|Reactome: R-RNO-9013408|Reactome: R-RNO-9013423|Reactome: R-RNO-9035034|Reactome: R-RNO-9609523
sta/3FIE	5c27487109229819407806409bb434de	465	ProSiteProfiles	PS50892	v-SNARE coiled-coil homology domain profile.	437	465	9.478876	T	24-01-2023	IPR042855	v-SNARE, coiled-coil homology domain	-	MetaCyc: PWY-3602|MetaCyc: PWY-361|MetaCyc: PWY-4801|MetaCyc: PWY-4922|MetaCyc: PWY-5048|MetaCyc: PWY-5139|MetaCyc: PWY-5268|MetaCyc: PWY-5284|MetaCyc: PWY-5292|MetaCyc: PWY-5307|MetaCyc: PWY-5313|MetaCyc: PWY-5317|MetaCyc: PWY-5318|MetaCyc: PWY-5353|MetaCyc: PWY-5400|MetaCyc: PWY-5437|MetaCyc: PWY-5473|MetaCyc: PWY-5475|MetaCyc: PWY-5477|MetaCyc: PWY-5660|MetaCyc: PWY-5679|MetaCyc: PWY-5710|MetaCyc: PWY-5794|MetaCyc: PWY-5846|MetaCyc: PWY-5875|MetaCyc: PWY-5903|MetaCyc: PWY-5975|MetaCyc: PWY-5984|MetaCyc: PWY-5987|MetaCyc: PWY-5994|MetaCyc: PWY-6027|MetaCyc: PWY-6032|MetaCyc: PWY-6036|MetaCyc: PWY-6039|MetaCyc: PWY-6056|MetaCyc: PWY-6310|MetaCyc: PWY-6312|MetaCyc: PWY-6314|MetaCyc: PWY-6316|MetaCyc: PWY-6320|MetaCyc: PWY-6322|MetaCyc: PWY-6373|MetaCyc: PWY-6378|MetaCyc: PWY-6379|MetaCyc: PWY-6397|MetaCyc: PWY-6407|MetaCyc: PWY-6442|MetaCyc: PWY-6453|MetaCyc: PWY-6627|MetaCyc: PWY-6672|MetaCyc: PWY-6673|MetaCyc: PWY-6679|MetaCyc: PWY-6722|MetaCyc: PWY-6749|MetaCyc: PWY-6799|MetaCyc: PWY-6842|MetaCyc: PWY-6920|MetaCyc: PWY-6922|MetaCyc: PWY-6930|MetaCyc: PWY-6944|MetaCyc: PWY-6945|MetaCyc: PWY-6946|MetaCyc: PWY-6948|MetaCyc: PWY-6958|MetaCyc: PWY-6971|MetaCyc: PWY-7029|MetaCyc: PWY-7045|MetaCyc: PWY-7049|MetaCyc: PWY-7050|MetaCyc: PWY-7053|MetaCyc: PWY-7168|MetaCyc: PWY-7171|MetaCyc: PWY-7172|MetaCyc: PWY-7261|MetaCyc: PWY-7265|MetaCyc: PWY-7280|MetaCyc: PWY-7318|MetaCyc: PWY-7352|MetaCyc: PWY-7354|MetaCyc: PWY-7382|MetaCyc: PWY-7401|MetaCyc: PWY-7405|MetaCyc: PWY-7407|MetaCyc: PWY-7412|MetaCyc: PWY-7415|MetaCyc: PWY-7419|MetaCyc: PWY-7448|MetaCyc: PWY-7450|MetaCyc: PWY-7452|MetaCyc: PWY-7458|MetaCyc: PWY-7460|MetaCyc: PWY-7461|MetaCyc: PWY-7464|MetaCyc: PWY-7465|MetaCyc: PWY-7470|MetaCyc: PWY-7471|MetaCyc: PWY-7473|MetaCyc: PWY-7474|MetaCyc: PWY-7475|MetaCyc: PWY-7529|MetaCyc: PWY-7530|MetaCyc: PWY-7532|MetaCyc: PWY-7543|MetaCyc: PWY-7547|MetaCyc: PWY-7555|MetaCyc: PWY-7561|MetaCyc: PWY-7563|MetaCyc: PWY-7565|MetaCyc: PWY-7577|MetaCyc: PWY-7583|MetaCyc: PWY-7585|MetaCyc: PWY-7592|MetaCyc: PWY-7599|MetaCyc: PWY-7601|MetaCyc: PWY-7602|MetaCyc: PWY-7606|MetaCyc: PWY-761|MetaCyc: PWY-7612|MetaCyc: PWY-7621|MetaCyc: PWY-7624|MetaCyc: PWY-7632|MetaCyc: PWY-7653|MetaCyc: PWY-7656|MetaCyc: PWY-7659|MetaCyc: PWY-7660|MetaCyc: PWY-7669|MetaCyc: PWY-7670|MetaCyc: PWY-7671|MetaCyc: PWY-7672|MetaCyc: PWY-7673|MetaCyc: PWY-7677|MetaCyc: PWY-7679|MetaCyc: PWY-7687|MetaCyc: PWY-7688|MetaCyc: PWY-7689|MetaCyc: PWY-7690|MetaCyc: PWY-7692|MetaCyc: PWY-7693|MetaCyc: PWY-7694|MetaCyc: PWY-7695|MetaCyc: PWY-7696|MetaCyc: PWY-7702|MetaCyc: PWY-7706|MetaCyc: PWY-7708|MetaCyc: PWY-7711|MetaCyc: PWY-7713|MetaCyc: PWY-7714|MetaCyc: PWY-7716|MetaCyc: PWY-7719|MetaCyc: PWY-7726|MetaCyc: PWY-7727|MetaCyc: PWY-7728|MetaCyc: PWY-7730|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7738|MetaCyc: PWY-7746|MetaCyc: PWY-7769|MetaCyc: PWY-7811|MetaCyc: PWY-7815|MetaCyc: PWY-7816|MetaCyc: PWY-7817|MetaCyc: PWY-7818|MetaCyc: PWY-7821|MetaCyc: PWY-7907|MetaCyc: PWY-7930|MetaCyc: PWY-7940|MetaCyc: PWY-7950|MetaCyc: PWY-7954|MetaCyc: PWY-7983|MetaCyc: PWY-7984|MetaCyc: PWY-7986|MetaCyc: PWY-7987|MetaCyc: PWY-7988|MetaCyc: PWY-7989|MetaCyc: PWY-8012|MetaCyc: PWY-8032|MetaCyc: PWY-8035|MetaCyc: PWY-8036|MetaCyc: PWY-8038|MetaCyc: PWY-8040|MetaCyc: PWY-8045|MetaCyc: PWY-8047|MetaCyc: PWY-8049|MetaCyc: PWY-8051|MetaCyc: PWY-8053|MetaCyc: PWY-8055|MetaCyc: PWY-8058|MetaCyc: PWY-8075|MetaCyc: PWY-8082|MetaCyc: PWY-8084|MetaCyc: PWY-8116|MetaCyc: PWY-8133|MetaCyc: PWY-8151|MetaCyc: PWY-8152|MetaCyc: PWY-8157|MetaCyc: PWY-8166|MetaCyc: PWY-8210|MetaCyc: PWY-8231|MetaCyc: PWY-8243|MetaCyc: PWY-8272|MetaCyc: PWY-8326|MetaCyc: PWY-8327|MetaCyc: PWY-8337|MetaCyc: PWY-8343|MetaCyc: PWY-8344|MetaCyc: PWY-8366|MetaCyc: PWY-8371|MetaCyc: PWY-8374|MetaCyc: PWY-84|MetaCyc: PWYG-321|Reactome: R-BTA-1236974|Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-199992|Reactome: R-BTA-204005|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-432720|Reactome: R-BTA-432722|Reactome: R-BTA-449836|Reactome: R-BTA-6798695|Reactome: R-BTA-6807878|Reactome: R-BTA-6811438|Reactome: R-BTA-6811440|Reactome: R-BTA-8856825|Reactome: R-BTA-8856828|Reactome: R-BTA-888590|Reactome: R-BTA-8980692|Reactome: R-BTA-9013148|Reactome: R-BTA-9013149|Reactome: R-BTA-9013408|Reactome: R-BTA-9013423|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-432720|Reactome: R-CEL-432722|Reactome: R-CEL-449836|Reactome: R-CEL-6798695|Reactome: R-CEL-6811440|Reactome: R-CEL-8856825|Reactome: R-CEL-8856828|Reactome: R-CEL-888590|Reactome: R-CEL-8980692|Reactome: R-CEL-9013149|Reactome: R-CEL-9013405|Reactome: R-CEL-9013406|Reactome: R-CEL-9013407|Reactome: R-CEL-9013423|Reactome: R-CEL-9035034|Reactome: R-CEL-9609523|Reactome: R-DDI-199992|Reactome: R-DDI-210500|Reactome: R-DDI-449836|Reactome: R-DDI-6798695|Reactome: R-DDI-6811440|Reactome: R-DDI-8856825|Reactome: R-DDI-9013149|Reactome: R-DDI-9013404|Reactome: R-DDI-9013423|Reactome: R-DDI-9609523|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-432720|Reactome: R-DME-432722|Reactome: R-DME-449836|Reactome: R-DME-6798695|Reactome: R-DME-6811440|Reactome: R-DME-8856825|Reactome: R-DME-8856828|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-DME-9013148|Reactome: R-DME-9013149|Reactome: R-DME-9013405|Reactome: R-DME-9013406|Reactome: R-DME-9013407|Reactome: R-DME-9013423|Reactome: R-DME-9035034|Reactome: R-DME-9609523|Reactome: R-DRE-1236974|Reactome: R-DRE-204005|Reactome: R-DRE-5694530|Reactome: R-DRE-6807878|Reactome: R-DRE-6811434|Reactome: R-DRE-6811438|Reactome: R-DRE-8980692|Reactome: R-DRE-9013148|Reactome: R-DRE-9013149|Reactome: R-DRE-9013408|Reactome: R-GGA-204005|Reactome: R-GGA-432720|Reactome: R-GGA-432722|Reactome: R-GGA-5694530|Reactome: R-GGA-6811434|Reactome: R-GGA-8856825|Reactome: R-GGA-8856828|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-432720|Reactome: R-HSA-432722|Reactome: R-HSA-449836|Reactome: R-HSA-5250955|Reactome: R-HSA-5250958|Reactome: R-HSA-5250981|Reactome: R-HSA-5250982|Reactome: R-HSA-5250989|Reactome: R-HSA-5694530|Reactome: R-HSA-6798695|Reactome: R-HSA-6807878|Reactome: R-HSA-6811434|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-8856825|Reactome: R-HSA-8856828|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013026|Reactome: R-HSA-9013106|Reactome: R-HSA-9013148|Reactome: R-HSA-9013149|Reactome: R-HSA-9013404|Reactome: R-HSA-9013405|Reactome: R-HSA-9013406|Reactome: R-HSA-9013407|Reactome: R-HSA-9013408|Reactome: R-HSA-9013409|Reactome: R-HSA-9013423|Reactome: R-HSA-9020591|Reactome: R-HSA-9035034|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-432720|Reactome: R-MMU-432722|Reactome: R-MMU-449836|Reactome: R-MMU-5694530|Reactome: R-MMU-6798695|Reactome: R-MMU-6807878|Reactome: R-MMU-6811434|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-8856825|Reactome: R-MMU-8856828|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013026|Reactome: R-MMU-9013106|Reactome: R-MMU-9013148|Reactome: R-MMU-9013149|Reactome: R-MMU-9013404|Reactome: R-MMU-9013405|Reactome: R-MMU-9013406|Reactome: R-MMU-9013407|Reactome: R-MMU-9013408|Reactome: R-MMU-9013423|Reactome: R-MMU-9035034|Reactome: R-MMU-9609523|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-432720|Reactome: R-RNO-432722|Reactome: R-RNO-449836|Reactome: R-RNO-5694530|Reactome: R-RNO-6798695|Reactome: R-RNO-6807878|Reactome: R-RNO-6811434|Reactome: R-RNO-6811438|Reactome: R-RNO-6811440|Reactome: R-RNO-8856825|Reactome: R-RNO-8856828|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013026|Reactome: R-RNO-9013106|Reactome: R-RNO-9013148|Reactome: R-RNO-9013149|Reactome: R-RNO-9013404|Reactome: R-RNO-9013405|Reactome: R-RNO-9013406|Reactome: R-RNO-9013407|Reactome: R-RNO-9013408|Reactome: R-RNO-9013423|Reactome: R-RNO-9035034|Reacto