sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	Pfam	PF00509	Haemagglutinin	5	495	3.4E-278	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	292	308	2.8E-59	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	402	423	2.8E-59	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	312	326	2.8E-59	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	6	29	2.8E-59	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	363	386	2.8E-59	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	465	483	2.8E-59	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	Gene3D	G3DSA:3.90.20.10	-	3	495	4.6E-252	T	24-01-2023	-	-
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	SUPERFAMILY	SSF49818	Viral protein domain	3	323	4.68E-141	T	24-01-2023	IPR008980	Viral capsid/haemagglutinin protein	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	SUPERFAMILY	SSF58064	Influenza hemagglutinin (stalk)	329	494	3.01E-89	T	24-01-2023	-	-
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	FunFam	G3DSA:3.90.209.20:FF:000001	Hemagglutinin	50	271	5.8E-111	T	24-01-2023	-	-
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	Hamap	MF_04072	Hemagglutinin [HA].	1	495	39.562725	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	Gene3D	G3DSA:3.90.209.20	-	50	271	4.6E-252	T	24-01-2023	IPR013828	Haemagglutinin, HA1 chain, alpha/beta domain superfamily	GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	Coils	Coil	Coil	384	418	-	T	24-01-2023	-	-
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	6	29	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	52	70	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	213	230	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	312	326	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	92	107	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	292	308	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	175	193	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4BH2	c66a132ffdb93e578cf12a782a59553e	495	PRINTS	PR00330	Haemagglutinin HA1 chain signature	232	252	4.0E-68	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
