sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	FunFam	G3DSA:3.90.830.10:FF:000001	syntaxin-binding protein 1 isoform X2	260	373	1.5E-62	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Gene3D	G3DSA:3.40.50.2060	-	12	146	5.3E-52	T	24-01-2023	IPR043154	Sec1-like, domain 1	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-888590|Reactome: R-CEL-114516|Reactome: R-CEL-114608|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-DDI-114608|Reactome: R-DDI-204005|Reactome: R-DDI-449836|Reactome: R-DDI-6811438|Reactome: R-DME-114516|Reactome: R-DME-114608|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9636383|Reactome: R-HSA-9754560|Reactome: R-HSA-983231|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-6811438|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-983231|Reactome: R-RNO-114608|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-6811438|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-983231|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-204005|Reactome: R-SCE-8980692|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-8980692
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Pfam	PF00804	Syntaxin	617	812	4.8E-59	T	24-01-2023	IPR006011	Syntaxin, N-terminal domain	GO:0016020	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-888590|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-CEL-9609523|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-9609523|Reactome: R-HSA-114516|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-5250971|Reactome: R-HSA-5682910|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-114516|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-5682910|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-5682910|Reactome: R-RNO-888590|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-204005|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	FunFam	G3DSA:3.40.50.2060:FF:000001	syntaxin-binding protein 1 isoform X2	15	146	2.1E-74	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	PANTHER	PTHR11679	VESICLE PROTEIN SORTING-ASSOCIATED	23	596	1.6E-150	T	24-01-2023	IPR001619	Sec1-like protein	GO:0016192	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-888590|Reactome: R-CEL-114516|Reactome: R-CEL-114608|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-DDI-114608|Reactome: R-DDI-204005|Reactome: R-DDI-449836|Reactome: R-DDI-6811438|Reactome: R-DME-114516|Reactome: R-DME-114608|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9636383|Reactome: R-HSA-9754560|Reactome: R-HSA-983231|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-6811438|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-983231|Reactome: R-RNO-114608|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-6811438|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-983231|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-204005|Reactome: R-SCE-8980692|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-8980692
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	ProSitePatterns	PS00914	Syntaxin / epimorphin family signature.	783	822	-	T	24-01-2023	IPR006012	Syntaxin/epimorphin, conserved site	GO:0005484|GO:0006886|GO:0016020	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-204005|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-5694530|Reactome: R-BTA-6807878|Reactome: R-BTA-6811438|Reactome: R-BTA-888590|Reactome: R-BTA-8980692|Reactome: R-BTA-9013106|Reactome: R-BTA-9013408|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-204005|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-5694530|Reactome: R-CEL-6807878|Reactome: R-CEL-6811438|Reactome: R-CEL-888590|Reactome: R-CEL-9609523|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-5694530|Reactome: R-DME-6807878|Reactome: R-DME-6811438|Reactome: R-DME-888590|Reactome: R-DME-9609523|Reactome: R-DRE-6811434|Reactome: R-GGA-6811438|Reactome: R-GGA-6811440|Reactome: R-HSA-114516|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-5250971|Reactome: R-HSA-5682910|Reactome: R-HSA-5694530|Reactome: R-HSA-6794361|Reactome: R-HSA-6807878|Reactome: R-HSA-6811434|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013106|Reactome: R-HSA-9013408|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-114516|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-5682910|Reactome: R-MMU-5694530|Reactome: R-MMU-6807878|Reactome: R-MMU-6811434|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013106|Reactome: R-MMU-9013408|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-5682910|Reactome: R-RNO-5694530|Reactome: R-RNO-6807878|Reactome: R-RNO-6811434|Reactome: R-RNO-6811438|Reactome: R-RNO-6811440|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013106|Reactome: R-RNO-9013408|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-5694530|Reactome: R-SCE-6807878|Reactome: R-SCE-6811438|Reactome: R-SCE-6811440|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-204005|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Coils	Coil	Coil	653	691	-	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	SUPERFAMILY	SSF47661	t-snare proteins	613	832	1.91E-70	T	24-01-2023	IPR010989	SNARE	GO:0016020|GO:0016192	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-204005|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-5694530|Reactome: R-BTA-6807878|Reactome: R-BTA-6811438|Reactome: R-BTA-888590|Reactome: R-BTA-8980692|Reactome: R-BTA-9013106|Reactome: R-BTA-9013408|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-204005|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-5694530|Reactome: R-CEL-6807878|Reactome: R-CEL-6811438|Reactome: R-CEL-888590|Reactome: R-CEL-9609523|Reactome: R-DDI-114608|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-5694530|Reactome: R-DME-6807878|Reactome: R-DME-6811438|Reactome: R-DME-888590|Reactome: R-DME-9609523|Reactome: R-GGA-6811438|Reactome: R-GGA-6811440|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-381038|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-5250971|Reactome: R-HSA-5682910|Reactome: R-HSA-5694530|Reactome: R-HSA-6794361|Reactome: R-HSA-6807878|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013106|Reactome: R-HSA-9013408|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-5682910|Reactome: R-MMU-5694530|Reactome: R-MMU-6807878|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013106|Reactome: R-MMU-9013408|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-114608|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-5682910|Reactome: R-RNO-5694530|Reactome: R-RNO-6807878|Reactome: R-RNO-6811438|Reactome: R-RNO-6811440|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013106|Reactome: R-RNO-9013408|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-5694530|Reactome: R-SCE-6807878|Reactome: R-SCE-6811438|Reactome: R-SCE-6811440|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-5694530|Reactome: R-SPO-6807878|Reactome: R-SPO-6811438|Reactome: R-SPO-6811440|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Gene3D	G3DSA:3.90.830.10	Syntaxin Binding Protein 1; Chain A, domain 2	260	373	1.5E-175	T	24-01-2023	IPR043127	Sec1-like, domain 3a	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-888590|Reactome: R-CEL-114516|Reactome: R-CEL-114608|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-DDI-114608|Reactome: R-DDI-204005|Reactome: R-DDI-449836|Reactome: R-DDI-6811438|Reactome: R-DME-114516|Reactome: R-DME-114608|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9636383|Reactome: R-HSA-9754560|Reactome: R-HSA-983231|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-6811438|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-983231|Reactome: R-RNO-114608|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-6811438|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-983231|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-204005|Reactome: R-SCE-8980692|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-8980692
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	CDD	cd15880	SNARE_syntaxin1	776	844	1.65394E-38	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Gene3D	G3DSA:1.20.58.70	-	610	740	4.4E-55	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Gene3D	G3DSA:1.20.5.110	-	765	851	2.6E-32	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	SUPERFAMILY	SSF56815	Sec1/munc18-like (SM) proteins	19	603	3.66E-193	T	24-01-2023	IPR036045	Sec1-like superfamily	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-888590|Reactome: R-CEL-114516|Reactome: R-CEL-114608|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-DDI-114608|Reactome: R-DDI-204005|Reactome: R-DDI-449836|Reactome: R-DDI-6811438|Reactome: R-DME-114516|Reactome: R-DME-114608|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9636383|Reactome: R-HSA-9754560|Reactome: R-HSA-983231|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-6811438|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-983231|Reactome: R-RNO-114608|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-6811438|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-983231|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-204005|Reactome: R-SCE-8980692|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-8980692
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	CDD	cd00179	SynN	615	766	6.32757E-60	T	24-01-2023	IPR006011	Syntaxin, N-terminal domain	GO:0016020	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-888590|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-CEL-9609523|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-9609523|Reactome: R-HSA-114516|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-5250971|Reactome: R-HSA-5682910|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-114516|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-5682910|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-5682910|Reactome: R-RNO-888590|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-204005|Reactome: R-SPO-9609523
