sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	FunFam	G3DSA:3.90.830.10:FF:000001	syntaxin-binding protein 1 isoform X2	260	373	1.5E-62	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Gene3D	G3DSA:3.40.50.1910	-	152	594	1.5E-175	T	24-01-2023	IPR027482	Sec1-like, domain 2	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-888590|Reactome: R-CEL-114516|Reactome: R-CEL-114608|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-DDI-114608|Reactome: R-DDI-204005|Reactome: R-DDI-449836|Reactome: R-DDI-6811438|Reactome: R-DME-114516|Reactome: R-DME-114608|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9636383|Reactome: R-HSA-9754560|Reactome: R-HSA-983231|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-6811438|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-983231|Reactome: R-RNO-114608|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-6811438|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-983231|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-204005|Reactome: R-SCE-8980692|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-8980692
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	ProSiteProfiles	PS50192	t-SNARE coiled-coil homology domain profile.	777	839	21.153975	T	24-01-2023	IPR000727	Target SNARE coiled-coil homology domain	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-204005|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-5694530|Reactome: R-BTA-6798695|Reactome: R-BTA-6807878|Reactome: R-BTA-6811438|Reactome: R-BTA-888590|Reactome: R-BTA-8980692|Reactome: R-BTA-9013106|Reactome: R-BTA-9013408|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-204005|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-5694530|Reactome: R-CEL-6798695|Reactome: R-CEL-6807878|Reactome: R-CEL-6811438|Reactome: R-CEL-888590|Reactome: R-CEL-8980692|Reactome: R-CEL-9013149|Reactome: R-CEL-9013406|Reactome: R-CEL-9013423|Reactome: R-CEL-9035034|Reactome: R-CEL-9609523|Reactome: R-DDI-114608|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-5694530|Reactome: R-DME-6798695|Reactome: R-DME-6807878|Reactome: R-DME-6811438|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-DME-9013148|Reactome: R-DME-9013149|Reactome: R-DME-9013406|Reactome: R-DME-9013423|Reactome: R-DME-9035034|Reactome: R-DME-9609523|Reactome: R-DRE-1236974|Reactome: R-DRE-181429|Reactome: R-DRE-181430|Reactome: R-DRE-199992|Reactome: R-DRE-210500|Reactome: R-DRE-212676|Reactome: R-DRE-264642|Reactome: R-DRE-449836|Reactome: R-DRE-6798695|Reactome: R-DRE-6807878|Reactome: R-DRE-6811438|Reactome: R-DRE-888590|Reactome: R-DRE-8980692|Reactome: R-DRE-9013026|Reactome: R-DRE-9013148|Reactome: R-DRE-9013149|Reactome: R-DRE-9013406|Reactome: R-DRE-9013423|Reactome: R-DRE-9035034|Reactome: R-GGA-181430|Reactome: R-GGA-264642|Reactome: R-GGA-449836|Reactome: R-GGA-6798695|Reactome: R-GGA-6811438|Reactome: R-GGA-6811440|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-2029482|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-4420097|Reactome: R-HSA-449836|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250992|Reactome: R-HSA-5663213|Reactome: R-HSA-5682910|Reactome: R-HSA-5694530|Reactome: R-HSA-6794361|Reactome: R-HSA-6798695|Reactome: R-HSA-6807878|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013026|Reactome: R-HSA-9013106|Reactome: R-HSA-9013148|Reactome: R-HSA-9013149|Reactome: R-HSA-9013404|Reactome: R-HSA-9013406|Reactome: R-HSA-9013407|Reactome: R-HSA-9013408|Reactome: R-HSA-9013409|Reactome: R-HSA-9013423|Reactome: R-HSA-9035034|Reactome: R-HSA-9609523|Reactome: R-HSA-9627069|Reactome: R-HSA-9662360|Reactome: R-HSA-9664422|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-2029482|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-4420097|Reactome: R-MMU-449836|Reactome: R-MMU-5663213|Reactome: R-MMU-5682910|Reactome: R-MMU-5694530|Reactome: R-MMU-6798695|Reactome: R-MMU-6807878|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013026|Reactome: R-MMU-9013106|Reactome: R-MMU-9013149|Reactome: R-MMU-9013404|Reactome: R-MMU-9013406|Reactome: R-MMU-9013407|Reactome: R-MMU-9013408|Reactome: R-MMU-9013423|Reactome: R-MMU-9035034|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-114608|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-2029482|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-4420097|Reactome: R-RNO-449836|Reactome: R-RNO-5663213|Reactome: R-RNO-5682910|Reactome: R-RNO-5694530|Reactome: R-RNO-6798695|Reactome: R-RNO-6807878|Reactome: R-RNO-6811438|Reactome: R-RNO-6811440|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013026|Reactome: R-RNO-9013106|Reactome: R-RNO-9013149|Reactome: R-RNO-9013404|Reactome: R-RNO-9013406|Reactome: R-RNO-9013408|Reactome: R-RNO-9013423|Reactome: R-RNO-9035034|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-5694530|Reactome: R-SCE-6798695|Reactome: R-SCE-6807878|Reactome: R-SCE-6811434|Reactome: R-SCE-6811438|Reactome: R-SCE-6811440|Reactome: R-SCE-8980692|Reactome: R-SCE-9013406|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-5694530|Reactome: R-SPO-6798695|Reactome: R-SPO-6807878|Reactome: R-SPO-6811438|Reactome: R-SPO-6811440|Reactome: R-SPO-8980692|Reactome: R-SPO-9013406|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	SMART	SM00503	SynN_4	610	731	6.3E-42	T	24-01-2023	IPR006011	Syntaxin, N-terminal domain	GO:0016020	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-888590|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-CEL-9609523|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-9609523|Reactome: R-HSA-114516|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-5250971|Reactome: R-HSA-5682910|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-9609523|Reactome: R-HSA-9662360|Reactome: R-MMU-114516|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-5682910|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-5682910|Reactome: R-RNO-888590|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-204005|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Gene3D	G3DSA:1.25.40.60	-	374	493	1.5E-175	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	SMART	SM00397	tSNARE_6	772	839	5.0E-24	T	24-01-2023	IPR000727	Target SNARE coiled-coil homology domain	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-204005|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-5694530|Reactome: R-BTA-6798695|Reactome: R-BTA-6807878|Reactome: R-BTA-6811438|Reactome: R-BTA-888590|Reactome: R-BTA-8980692|Reactome: R-BTA-9013106|Reactome: R-BTA-9013408|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-204005|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-5694530|Reactome: R-CEL-6798695|Reactome: R-CEL-6807878|Reactome: R-CEL-6811438|Reactome: R-CEL-888590|Reactome: R-CEL-8980692|Reactome: R-CEL-9013149|Reactome: R-CEL-9013406|Reactome: R-CEL-9013423|Reactome: R-CEL-9035034|Reactome: R-CEL-9609523|Reactome: R-DDI-114608|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-5694530|Reactome: R-DME-6798695|Reactome: R-DME-6807878|Reactome: R-DME-6811438|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-DME-9013148|Reactome: R-DME-9013149|Reactome: R-DME-9013406|Reactome: R-DME-9013423|Reactome: R-DME-9035034|Reactome: R-DME-9609523|Reactome: R-DRE-1236974|Reactome: R-DRE-181429|Reactome: R-DRE-181430|Reactome: R-DRE-199992|Reactome: R-DRE-210500|Reactome: R-DRE-212676|Reactome: R-DRE-264642|Reactome: R-DRE-449836|Reactome: R-DRE-6798695|Reactome: R-DRE-6807878|Reactome: R-DRE-6811438|Reactome: R-DRE-888590|Reactome: R-DRE-8980692|Reactome: R-DRE-9013026|Reactome: R-DRE-9013148|Reactome: R-DRE-9013149|Reactome: R-DRE-9013406|Reactome: R-DRE-9013423|Reactome: R-DRE-9035034|Reactome: R-GGA-181430|Reactome: R-GGA-264642|Reactome: R-GGA-449836|Reactome: R-GGA-6798695|Reactome: R-GGA-6811438|Reactome: R-GGA-6811440|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-2029482|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-4420097|Reactome: R-HSA-449836|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250992|Reactome: R-HSA-5663213|Reactome: R-HSA-5682910|Reactome: R-HSA-5694530|Reactome: R-HSA-6794361|Reactome: R-HSA-6798695|Reactome: R-HSA-6807878|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013026|Reactome: R-HSA-9013106|Reactome: R-HSA-9013148|Reactome: R-HSA-9013149|Reactome: R-HSA-9013404|Reactome: R-HSA-9013406|Reactome: R-HSA-9013407|Reactome: R-HSA-9013408|Reactome: R-HSA-9013409|Reactome: R-HSA-9013423|Reactome: R-HSA-9035034|Reactome: R-HSA-9609523|Reactome: R-HSA-9627069|Reactome: R-HSA-9662360|Reactome: R-HSA-9664422|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-2029482|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-4420097|Reactome: R-MMU-449836|Reactome: R-MMU-5663213|Reactome: R-MMU-5682910|Reactome: R-MMU-5694530|Reactome: R-MMU-6798695|Reactome: R-MMU-6807878|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013026|Reactome: R-MMU-9013106|Reactome: R-MMU-9013149|Reactome: R-MMU-9013404|Reactome: R-MMU-9013406|Reactome: R-MMU-9013407|Reactome: R-MMU-9013408|Reactome: R-MMU-9013423|Reactome: R-MMU-9035034|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-114608|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-2029482|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-4420097|Reactome: R-RNO-449836|Reactome: R-RNO-5663213|Reactome: R-RNO-5682910|Reactome: R-RNO-5694530|Reactome: R-RNO-6798695|Reactome: R-RNO-6807878|Reactome: R-RNO-6811438|Reactome: R-RNO-6811440|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013026|Reactome: R-RNO-9013106|Reactome: R-RNO-9013149|Reactome: R-RNO-9013404|Reactome: R-RNO-9013406|Reactome: R-RNO-9013408|Reactome: R-RNO-9013423|Reactome: R-RNO-9035034|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-5694530|Reactome: R-SCE-6798695|Reactome: R-SCE-6807878|Reactome: R-SCE-6811434|Reactome: R-SCE-6811438|Reactome: R-SCE-6811440|Reactome: R-SCE-8980692|Reactome: R-SCE-9013406|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-5694530|Reactome: R-SPO-6798695|Reactome: R-SPO-6807878|Reactome: R-SPO-6811438|Reactome: R-SPO-6811440|Reactome: R-SPO-8980692|Reactome: R-SPO-9013406|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	FunFam	G3DSA:1.20.5.110:FF:000022	Syntaxin 19	767	851	2.3E-32	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	FunFam	G3DSA:1.20.58.70:FF:000001	Syntaxin 3	610	740	1.6E-71	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	FunFam	G3DSA:1.25.40.60:FF:000001	syntaxin-binding protein 1 isoform X2	374	493	1.1E-71	T	24-01-2023	-	-
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Pfam	PF05739	SNARE domain	813	851	3.0E-14	T	24-01-2023	IPR000727	Target SNARE coiled-coil homology domain	-	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-204005|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-449836|Reactome: R-BTA-5682910|Reactome: R-BTA-5694530|Reactome: R-BTA-6798695|Reactome: R-BTA-6807878|Reactome: R-BTA-6811438|Reactome: R-BTA-888590|Reactome: R-BTA-8980692|Reactome: R-BTA-9013106|Reactome: R-BTA-9013408|Reactome: R-BTA-9609523|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-204005|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-5694530|Reactome: R-CEL-6798695|Reactome: R-CEL-6807878|Reactome: R-CEL-6811438|Reactome: R-CEL-888590|Reactome: R-CEL-8980692|Reactome: R-CEL-9013149|Reactome: R-CEL-9013406|Reactome: R-CEL-9013423|Reactome: R-CEL-9035034|Reactome: R-CEL-9609523|Reactome: R-DDI-114608|Reactome: R-DDI-6811438|Reactome: R-DDI-6811440|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-5694530|Reactome: R-DME-6798695|Reactome: R-DME-6807878|Reactome: R-DME-6811438|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-DME-9013148|Reactome: R-DME-9013149|Reactome: R-DME-9013406|Reactome: R-DME-9013423|Reactome: R-DME-9035034|Reactome: R-DME-9609523|Reactome: R-DRE-1236974|Reactome: R-DRE-181429|Reactome: R-DRE-181430|Reactome: R-DRE-199992|Reactome: R-DRE-210500|Reactome: R-DRE-212676|Reactome: R-DRE-264642|Reactome: R-DRE-449836|Reactome: R-DRE-6798695|Reactome: R-DRE-6807878|Reactome: R-DRE-6811438|Reactome: R-DRE-888590|Reactome: R-DRE-8980692|Reactome: R-DRE-9013026|Reactome: R-DRE-9013148|Reactome: R-DRE-9013149|Reactome: R-DRE-9013406|Reactome: R-DRE-9013423|Reactome: R-DRE-9035034|Reactome: R-GGA-181430|Reactome: R-GGA-264642|Reactome: R-GGA-449836|Reactome: R-GGA-6798695|Reactome: R-GGA-6811438|Reactome: R-GGA-6811440|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1236974|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-199992|Reactome: R-HSA-2029482|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-264876|Reactome: R-HSA-422356|Reactome: R-HSA-4420097|Reactome: R-HSA-449836|Reactome: R-HSA-5250968|Reactome: R-HSA-5250971|Reactome: R-HSA-5250992|Reactome: R-HSA-5663213|Reactome: R-HSA-5682910|Reactome: R-HSA-5694530|Reactome: R-HSA-6794361|Reactome: R-HSA-6798695|Reactome: R-HSA-6807878|Reactome: R-HSA-6811438|Reactome: R-HSA-6811440|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9013026|Reactome: R-HSA-9013106|Reactome: R-HSA-9013148|Reactome: R-HSA-9013149|Reactome: R-HSA-9013404|Reactome: R-HSA-9013406|Reactome: R-HSA-9013407|Reactome: R-HSA-9013408|Reactome: R-HSA-9013409|Reactome: R-HSA-9013423|Reactome: R-HSA-9035034|Reactome: R-HSA-9609523|Reactome: R-HSA-9627069|Reactome: R-HSA-9662360|Reactome: R-HSA-9664422|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-1236974|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-199992|Reactome: R-MMU-2029482|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-4420097|Reactome: R-MMU-449836|Reactome: R-MMU-5663213|Reactome: R-MMU-5682910|Reactome: R-MMU-5694530|Reactome: R-MMU-6798695|Reactome: R-MMU-6807878|Reactome: R-MMU-6811438|Reactome: R-MMU-6811440|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-9013026|Reactome: R-MMU-9013106|Reactome: R-MMU-9013149|Reactome: R-MMU-9013404|Reactome: R-MMU-9013406|Reactome: R-MMU-9013407|Reactome: R-MMU-9013408|Reactome: R-MMU-9013423|Reactome: R-MMU-9035034|Reactome: R-MMU-9609523|Reactome: R-RNO-114516|Reactome: R-RNO-114608|Reactome: R-RNO-1236974|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-199992|Reactome: R-RNO-2029482|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-4420097|Reactome: R-RNO-449836|Reactome: R-RNO-5663213|Reactome: R-RNO-5682910|Reactome: R-RNO-5694530|Reactome: R-RNO-6798695|Reactome: R-RNO-6807878|Reactome: R-RNO-6811438|Reactome: R-RNO-6811440|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-9013026|Reactome: R-RNO-9013106|Reactome: R-RNO-9013149|Reactome: R-RNO-9013404|Reactome: R-RNO-9013406|Reactome: R-RNO-9013408|Reactome: R-RNO-9013423|Reactome: R-RNO-9035034|Reactome: R-RNO-9609523|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-199992|Reactome: R-SCE-204005|Reactome: R-SCE-5694530|Reactome: R-SCE-6798695|Reactome: R-SCE-6807878|Reactome: R-SCE-6811434|Reactome: R-SCE-6811438|Reactome: R-SCE-6811440|Reactome: R-SCE-8980692|Reactome: R-SCE-9013406|Reactome: R-SCE-9609523|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-5694530|Reactome: R-SPO-6798695|Reactome: R-SPO-6807878|Reactome: R-SPO-6811438|Reactome: R-SPO-6811440|Reactome: R-SPO-8980692|Reactome: R-SPO-9013406|Reactome: R-SPO-9609523
sta/4JEH	d6257b909ed3292703a33bd1aec0a31e	851	Pfam	PF00995	Sec1 family	43	594	2.0E-120	T	24-01-2023	IPR001619	Sec1-like protein	GO:0016192	Reactome: R-BTA-181429|Reactome: R-BTA-181430|Reactome: R-BTA-210500|Reactome: R-BTA-212676|Reactome: R-BTA-264642|Reactome: R-BTA-888590|Reactome: R-CEL-114516|Reactome: R-CEL-114608|Reactome: R-CEL-181429|Reactome: R-CEL-181430|Reactome: R-CEL-210500|Reactome: R-CEL-212676|Reactome: R-CEL-264642|Reactome: R-CEL-449836|Reactome: R-CEL-888590|Reactome: R-DDI-114608|Reactome: R-DDI-204005|Reactome: R-DDI-449836|Reactome: R-DDI-6811438|Reactome: R-DME-114516|Reactome: R-DME-114608|Reactome: R-DME-181429|Reactome: R-DME-181430|Reactome: R-DME-204005|Reactome: R-DME-210500|Reactome: R-DME-212676|Reactome: R-DME-264642|Reactome: R-DME-449836|Reactome: R-DME-888590|Reactome: R-DME-8980692|Reactome: R-HSA-114516|Reactome: R-HSA-114608|Reactome: R-HSA-1445148|Reactome: R-HSA-181429|Reactome: R-HSA-181430|Reactome: R-HSA-204005|Reactome: R-HSA-210500|Reactome: R-HSA-212676|Reactome: R-HSA-264642|Reactome: R-HSA-422356|Reactome: R-HSA-449836|Reactome: R-HSA-6794361|Reactome: R-HSA-6811438|Reactome: R-HSA-888590|Reactome: R-HSA-8980692|Reactome: R-HSA-9636383|Reactome: R-HSA-9754560|Reactome: R-HSA-983231|Reactome: R-MMU-114516|Reactome: R-MMU-114608|Reactome: R-MMU-181429|Reactome: R-MMU-181430|Reactome: R-MMU-204005|Reactome: R-MMU-210500|Reactome: R-MMU-212676|Reactome: R-MMU-264642|Reactome: R-MMU-449836|Reactome: R-MMU-6811438|Reactome: R-MMU-888590|Reactome: R-MMU-8980692|Reactome: R-MMU-983231|Reactome: R-RNO-114608|Reactome: R-RNO-181429|Reactome: R-RNO-181430|Reactome: R-RNO-204005|Reactome: R-RNO-210500|Reactome: R-RNO-212676|Reactome: R-RNO-264642|Reactome: R-RNO-449836|Reactome: R-RNO-6811438|Reactome: R-RNO-888590|Reactome: R-RNO-8980692|Reactome: R-RNO-983231|Reactome: R-SCE-114516|Reactome: R-SCE-114608|Reactome: R-SCE-204005|Reactome: R-SCE-8980692|Reactome: R-SPO-114516|Reactome: R-SPO-114608|Reactome: R-SPO-204005|Reactome: R-SPO-8980692
