sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	FunFam	G3DSA:3.90.209.20:FF:000001	Hemagglutinin	231	446	1.8E-116	T	24-01-2023	-	-
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	Pfam	PF00509	Haemagglutinin	187	501	3.2E-72	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	Pfam	PF00509	Haemagglutinin	1	170	6.2E-66	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	35	58	2.1E-28	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	74	95	2.1E-28	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	137	155	2.1E-28	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	188	211	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	233	251	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	271	286	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	389	406	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	351	369	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	467	483	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	487	501	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	408	428	7.8E-73	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	Gene3D	G3DSA:2.10.77.10	Hemagglutinin Chain A, Domain 2	186	498	7.3E-134	T	24-01-2023	-	-
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	Gene3D	G3DSA:3.90.209.20	-	226	449	7.3E-134	T	24-01-2023	IPR013828	Haemagglutinin, HA1 chain, alpha/beta domain superfamily	GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	SUPERFAMILY	SSF58064	Influenza hemagglutinin (stalk)	1	172	3.89E-84	T	24-01-2023	-	-
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	Coils	Coil	Coil	49	76	-	T	24-01-2023	-	-
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	SUPERFAMILY	SSF49818	Viral protein domain	187	499	6.51E-130	T	24-01-2023	IPR008980	Viral capsid/haemagglutinin protein	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4UO8	d179c4d9074c5dea0b32c8346f5ab183	503	Gene3D	G3DSA:3.90.20.10	-	1	177	3.2E-91	T	24-01-2023	-	-
