sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1229	1277	1.1E-15	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	CDD	cd22379	MERS-CoV-like_Spike_SD1-2_S1-S2_S2	591	1277	0.0	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Gene3D	G3DSA:1.20.5.300	-	1213	1277	2.2E-16	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Gene3D	G3DSA:2.20.210.30	-	479	547	1.3E-101	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	SUPERFAMILY	SSF58046	Fibritin	1288	1317	1.57E-13	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	953	1058	54.724415	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	32	367	4.1E-105	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Pfam	PF01601	Coronavirus spike glycoprotein S2	762	1277	0.0	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	584	641	1.4E-10	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	966	1083	1.06E-40	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Gene3D	G3DSA:3.30.70.1840	-	365	570	1.3E-101	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	CDD	cd21486	human_MERS-CoV_Spike_S1_RBD	351	569	0.0	T	24-01-2023	IPR044376	Spike (S) protein S1 subunit, receptor-binding domain, MERS-CoV	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	CDD	cd21626	MERS-CoV-like_Spike_S1_NTD	7	333	0.0	T	24-01-2023	IPR044337	Spike (S) protein S1 subunit, N-terminal domain, MERS-CoV-like	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	1	334	77.798897	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	365	491	5.1E-38	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Pfam	PF07921	Fibritin C-terminal region	1287	1315	5.9E-6	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Hamap	MF_04099	Spike glycoprotein [S].	1	1323	18.69574	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Gene3D	G3DSA:6.20.230.10	-	1290	1316	2.2E-15	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Gene3D	G3DSA:1.20.5.300	-	959	1097	5.3E-47	T	24-01-2023	-	-
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	377	569	1.0E-40	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	Gene3D	G3DSA:2.60.120.960	-	12	338	1.2E-9	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	364	570	68.397888	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/5X59	53082cd0d3bdf04487742fa4faa15298	1323	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1209	1291	15.978134	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
