sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	SUPERFAMILY	SSF58064	Influenza hemagglutinin (stalk)	328	502	2.54E-85	T	24-01-2023	-	-
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	Gene3D	G3DSA:3.90.20.10	-	9	498	1.5E-220	T	24-01-2023	-	-
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	Coils	Coil	Coil	365	410	-	T	24-01-2023	-	-
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	Gene3D	G3DSA:3.90.209.20	-	53	270	1.5E-220	T	24-01-2023	IPR013828	Haemagglutinin, HA1 chain, alpha/beta domain superfamily	GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	Hamap	MF_04072	Hemagglutinin [HA].	1	503	37.279675	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	93	108	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	231	251	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	174	192	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	10	33	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	55	73	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	212	229	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	291	307	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00330	Haemagglutinin HA1 chain signature	311	325	3.3E-66	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	Pfam	PF00509	Haemagglutinin	9	503	1.2E-148	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	291	307	9.1E-58	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	464	482	9.1E-58	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	10	33	9.1E-58	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	401	422	9.1E-58	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	362	385	9.1E-58	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	311	325	9.1E-58	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/5XL7	a180e2e1d712597726fa94c57a9d3939	503	SUPERFAMILY	SSF49818	Viral protein domain	8	323	8.14E-124	T	24-01-2023	IPR008980	Viral capsid/haemagglutinin protein	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
