sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	FunFam	G3DSA:3.90.209.20:FF:000001	Hemagglutinin	51	266	5.7E-125	T	24-01-2023	-	-
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	SUPERFAMILY	SSF58064	Influenza hemagglutinin (stalk)	324	496	2.09E-86	T	24-01-2023	-	-
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	Coils	Coil	Coil	361	399	-	T	24-01-2023	-	-
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	Gene3D	G3DSA:3.90.209.20	-	51	266	2.4E-242	T	24-01-2023	IPR013828	Haemagglutinin, HA1 chain, alpha/beta domain superfamily	GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	8	31	7.9E-61	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	358	381	7.9E-61	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	460	478	7.9E-61	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	287	303	7.9E-61	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	307	321	7.9E-61	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	397	418	7.9E-61	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	Hamap	MF_04072	Hemagglutinin [HA].	1	497	36.704918	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	Pfam	PF00509	Haemagglutinin	7	494	4.2E-148	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	Gene3D	G3DSA:3.90.20.10	-	6	494	2.4E-242	T	24-01-2023	-	-
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	SUPERFAMILY	SSF49818	Viral protein domain	7	319	8.14E-133	T	24-01-2023	IPR008980	Viral capsid/haemagglutinin protein	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	53	71	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	228	248	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	287	303	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	8	31	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	171	189	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	91	106	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	307	321	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	PRINTS	PR00330	Haemagglutinin HA1 chain signature	209	226	1.6E-71	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/6CEX	a294e160a5fe608402b535ed884a1ee6	497	FunFam	G3DSA:3.90.20.10:FF:000001	Hemagglutinin	251	494	4.4E-150	T	24-01-2023	-	-
