sta/6HGT	927cd061dae47a081de95506e3435f2f	375	ProSiteProfiles	PS51183	JmjN domain profile.	15	57	15.351605	T	24-01-2023	IPR003349	JmjN domain	-	MetaCyc: PWY-102|MetaCyc: PWY-1187|MetaCyc: PWY-5035|MetaCyc: PWY-5036|MetaCyc: PWY-5047|MetaCyc: PWY-5070|MetaCyc: PWY-5349|MetaCyc: PWY-6085|MetaCyc: PWY-6086|MetaCyc: PWY-6682|MetaCyc: PWY-6915|MetaCyc: PWY-6919|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7232|MetaCyc: PWY-7274|MetaCyc: PWY-7298|MetaCyc: PWY-7398|MetaCyc: PWY-7419|MetaCyc: PWY-7517|MetaCyc: PWY-7648|MetaCyc: PWY-7649|MetaCyc: PWY-7693|MetaCyc: PWY-7706|MetaCyc: PWY-8075|MetaCyc: PWY-8076|MetaCyc: PWY-8080|MetaCyc: PWY-8083|MetaCyc: PWY-8179|MetaCyc: PWY-8358|MetaCyc: PWY-8360|MetaCyc: PWY-8381|Reactome: R-CEL-3214842|Reactome: R-DME-8866911|Reactome: R-DRE-212300|Reactome: R-DRE-3214842|Reactome: R-DRE-8866911|Reactome: R-GGA-8866911|Reactome: R-HSA-212300|Reactome: R-HSA-3214842|Reactome: R-HSA-5625886|Reactome: R-HSA-5693565|Reactome: R-HSA-8866911|Reactome: R-HSA-9018519|Reactome: R-HSA-9029569|Reactome: R-MMU-212300|Reactome: R-MMU-3214842|Reactome: R-MMU-5693565|Reactome: R-MMU-8866911|Reactome: R-RNO-3214842
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	PANTHER	PTHR10694	LYSINE-SPECIFIC DEMETHYLASE	14	362	4.7E-151	T	24-01-2023	-	-
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	SMART	SM00545	JmjN_1	14	56	1.2E-20	T	24-01-2023	IPR003349	JmjN domain	-	MetaCyc: PWY-102|MetaCyc: PWY-1187|MetaCyc: PWY-5035|MetaCyc: PWY-5036|MetaCyc: PWY-5047|MetaCyc: PWY-5070|MetaCyc: PWY-5349|MetaCyc: PWY-6085|MetaCyc: PWY-6086|MetaCyc: PWY-6682|MetaCyc: PWY-6915|MetaCyc: PWY-6919|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7232|MetaCyc: PWY-7274|MetaCyc: PWY-7298|MetaCyc: PWY-7398|MetaCyc: PWY-7419|MetaCyc: PWY-7517|MetaCyc: PWY-7648|MetaCyc: PWY-7649|MetaCyc: PWY-7693|MetaCyc: PWY-7706|MetaCyc: PWY-8075|MetaCyc: PWY-8076|MetaCyc: PWY-8080|MetaCyc: PWY-8083|MetaCyc: PWY-8179|MetaCyc: PWY-8358|MetaCyc: PWY-8360|MetaCyc: PWY-8381|Reactome: R-CEL-3214842|Reactome: R-DME-8866911|Reactome: R-DRE-212300|Reactome: R-DRE-3214842|Reactome: R-DRE-8866911|Reactome: R-GGA-8866911|Reactome: R-HSA-212300|Reactome: R-HSA-3214842|Reactome: R-HSA-5625886|Reactome: R-HSA-5693565|Reactome: R-HSA-8866911|Reactome: R-HSA-9018519|Reactome: R-HSA-9029569|Reactome: R-MMU-212300|Reactome: R-MMU-3214842|Reactome: R-MMU-5693565|Reactome: R-MMU-8866911|Reactome: R-RNO-3214842
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	FunFam	G3DSA:2.60.120.650:FF:000048	Lysine-specific demethylase 4A	15	360	1.3E-238	T	24-01-2023	-	-
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	Pfam	PF02375	jmjN domain	16	50	2.5E-14	T	24-01-2023	IPR003349	JmjN domain	-	MetaCyc: PWY-102|MetaCyc: PWY-1187|MetaCyc: PWY-5035|MetaCyc: PWY-5036|MetaCyc: PWY-5047|MetaCyc: PWY-5070|MetaCyc: PWY-5349|MetaCyc: PWY-6085|MetaCyc: PWY-6086|MetaCyc: PWY-6682|MetaCyc: PWY-6915|MetaCyc: PWY-6919|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7232|MetaCyc: PWY-7274|MetaCyc: PWY-7298|MetaCyc: PWY-7398|MetaCyc: PWY-7419|MetaCyc: PWY-7517|MetaCyc: PWY-7648|MetaCyc: PWY-7649|MetaCyc: PWY-7693|MetaCyc: PWY-7706|MetaCyc: PWY-8075|MetaCyc: PWY-8076|MetaCyc: PWY-8080|MetaCyc: PWY-8083|MetaCyc: PWY-8179|MetaCyc: PWY-8358|MetaCyc: PWY-8360|MetaCyc: PWY-8381|Reactome: R-CEL-3214842|Reactome: R-DME-8866911|Reactome: R-DRE-212300|Reactome: R-DRE-3214842|Reactome: R-DRE-8866911|Reactome: R-GGA-8866911|Reactome: R-HSA-212300|Reactome: R-HSA-3214842|Reactome: R-HSA-5625886|Reactome: R-HSA-5693565|Reactome: R-HSA-8866911|Reactome: R-HSA-9018519|Reactome: R-HSA-9029569|Reactome: R-MMU-212300|Reactome: R-MMU-3214842|Reactome: R-MMU-5693565|Reactome: R-MMU-8866911|Reactome: R-RNO-3214842
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	Gene3D	G3DSA:2.60.120.650	Cupin	15	360	1.4E-147	T	24-01-2023	-	-
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	ProSiteProfiles	PS51184	JmjC domain profile.	143	309	34.980633	T	24-01-2023	IPR003347	JmjC domain	-	MetaCyc: PWY-102|MetaCyc: PWY-1187|MetaCyc: PWY-5035|MetaCyc: PWY-5036|MetaCyc: PWY-5047|MetaCyc: PWY-5070|MetaCyc: PWY-5349|MetaCyc: PWY-6085|MetaCyc: PWY-6086|MetaCyc: PWY-6682|MetaCyc: PWY-6915|MetaCyc: PWY-6919|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7232|MetaCyc: PWY-7274|MetaCyc: PWY-7283|MetaCyc: PWY-7298|MetaCyc: PWY-7398|MetaCyc: PWY-7419|MetaCyc: PWY-7511|MetaCyc: PWY-7517|MetaCyc: PWY-7648|MetaCyc: PWY-7649|MetaCyc: PWY-7693|MetaCyc: PWY-7706|MetaCyc: PWY-8075|MetaCyc: PWY-8076|MetaCyc: PWY-8080|MetaCyc: PWY-8083|MetaCyc: PWY-8179|MetaCyc: PWY-8358|MetaCyc: PWY-8360|MetaCyc: PWY-8381|Reactome: R-CEL-2559580|Reactome: R-CEL-3214842|Reactome: R-DME-8866911|Reactome: R-DRE-1234174|Reactome: R-DRE-212300|Reactome: R-DRE-2299718|Reactome: R-DRE-3214842|Reactome: R-DRE-8866911|Reactome: R-GGA-8866911|Reactome: R-HSA-1234174|Reactome: R-HSA-212300|Reactome: R-HSA-2299718|Reactome: R-HSA-2559580|Reactome: R-HSA-3214842|Reactome: R-HSA-5617472|Reactome: R-HSA-5625886|Reactome: R-HSA-5693565|Reactome: R-HSA-6782861|Reactome: R-HSA-6802952|Reactome: R-HSA-8866911|Reactome: R-HSA-9018519|Reactome: R-HSA-9029569|Reactome: R-HSA-983231|Reactome: R-MMU-1234174|Reactome: R-MMU-212300|Reactome: R-MMU-2559580|Reactome: R-MMU-3214842|Reactome: R-MMU-5693565|Reactome: R-MMU-8866911|Reactome: R-MMU-983231|Reactome: R-RNO-3214842|Reactome: R-SCE-2299718|Reactome: R-SCE-3214842|Reactome: R-SCE-983168|Reactome: R-SPO-2299718|Reactome: R-SPO-3214842|Reactome: R-SPO-983168|Reactome: R-XTR-3214842
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	Pfam	PF02373	JmjC domain, hydroxylase	176	292	2.6E-43	T	24-01-2023	IPR003347	JmjC domain	-	MetaCyc: PWY-102|MetaCyc: PWY-1187|MetaCyc: PWY-5035|MetaCyc: PWY-5036|MetaCyc: PWY-5047|MetaCyc: PWY-5070|MetaCyc: PWY-5349|MetaCyc: PWY-6085|MetaCyc: PWY-6086|MetaCyc: PWY-6682|MetaCyc: PWY-6915|MetaCyc: PWY-6919|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7232|MetaCyc: PWY-7274|MetaCyc: PWY-7283|MetaCyc: PWY-7298|MetaCyc: PWY-7398|MetaCyc: PWY-7419|MetaCyc: PWY-7511|MetaCyc: PWY-7517|MetaCyc: PWY-7648|MetaCyc: PWY-7649|MetaCyc: PWY-7693|MetaCyc: PWY-7706|MetaCyc: PWY-8075|MetaCyc: PWY-8076|MetaCyc: PWY-8080|MetaCyc: PWY-8083|MetaCyc: PWY-8179|MetaCyc: PWY-8358|MetaCyc: PWY-8360|MetaCyc: PWY-8381|Reactome: R-CEL-2559580|Reactome: R-CEL-3214842|Reactome: R-DME-8866911|Reactome: R-DRE-1234174|Reactome: R-DRE-212300|Reactome: R-DRE-2299718|Reactome: R-DRE-3214842|Reactome: R-DRE-8866911|Reactome: R-GGA-8866911|Reactome: R-HSA-1234174|Reactome: R-HSA-212300|Reactome: R-HSA-2299718|Reactome: R-HSA-2559580|Reactome: R-HSA-3214842|Reactome: R-HSA-5617472|Reactome: R-HSA-5625886|Reactome: R-HSA-5693565|Reactome: R-HSA-6782861|Reactome: R-HSA-6802952|Reactome: R-HSA-8866911|Reactome: R-HSA-9018519|Reactome: R-HSA-9029569|Reactome: R-HSA-983231|Reactome: R-MMU-1234174|Reactome: R-MMU-212300|Reactome: R-MMU-2559580|Reactome: R-MMU-3214842|Reactome: R-MMU-5693565|Reactome: R-MMU-8866911|Reactome: R-MMU-983231|Reactome: R-RNO-3214842|Reactome: R-SCE-2299718|Reactome: R-SCE-3214842|Reactome: R-SCE-983168|Reactome: R-SPO-2299718|Reactome: R-SPO-3214842|Reactome: R-SPO-983168|Reactome: R-XTR-3214842
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	SUPERFAMILY	SSF51197	Clavaminate synthase-like	66	327	3.3E-41	T	24-01-2023	-	-
sta/6HGT	927cd061dae47a081de95506e3435f2f	375	SMART	SM00558	cupin_9	143	309	4.4E-63	T	24-01-2023	IPR003347	JmjC domain	-	MetaCyc: PWY-102|MetaCyc: PWY-1187|MetaCyc: PWY-5035|MetaCyc: PWY-5036|MetaCyc: PWY-5047|MetaCyc: PWY-5070|MetaCyc: PWY-5349|MetaCyc: PWY-6085|MetaCyc: PWY-6086|MetaCyc: PWY-6682|MetaCyc: PWY-6915|MetaCyc: PWY-6919|MetaCyc: PWY-7150|MetaCyc: PWY-7151|MetaCyc: PWY-7232|MetaCyc: PWY-7274|MetaCyc: PWY-7283|MetaCyc: PWY-7298|MetaCyc: PWY-7398|MetaCyc: PWY-7419|MetaCyc: PWY-7511|MetaCyc: PWY-7517|MetaCyc: PWY-7648|MetaCyc: PWY-7649|MetaCyc: PWY-7693|MetaCyc: PWY-7706|MetaCyc: PWY-8075|MetaCyc: PWY-8076|MetaCyc: PWY-8080|MetaCyc: PWY-8083|MetaCyc: PWY-8179|MetaCyc: PWY-8358|MetaCyc: PWY-8360|MetaCyc: PWY-8381|Reactome: R-CEL-2559580|Reactome: R-CEL-3214842|Reactome: R-DME-8866911|Reactome: R-DRE-1234174|Reactome: R-DRE-212300|Reactome: R-DRE-2299718|Reactome: R-DRE-3214842|Reactome: R-DRE-8866911|Reactome: R-GGA-8866911|Reactome: R-HSA-1234174|Reactome: R-HSA-212300|Reactome: R-HSA-2299718|Reactome: R-HSA-2559580|Reactome: R-HSA-3214842|Reactome: R-HSA-5617472|Reactome: R-HSA-5625886|Reactome: R-HSA-5693565|Reactome: R-HSA-6782861|Reactome: R-HSA-6802952|Reactome: R-HSA-8866911|Reactome: R-HSA-9018519|Reactome: R-HSA-9029569|Reactome: R-HSA-983231|Reactome: R-MMU-1234174|Reactome: R-MMU-212300|Reactome: R-MMU-2559580|Reactome: R-MMU-3214842|Reactome: R-MMU-5693565|Reactome: R-MMU-8866911|Reactome: R-MMU-983231|Reactome: R-RNO-3214842|Reactome: R-SCE-2299718|Reactome: R-SCE-3214842|Reactome: R-SCE-983168|Reactome: R-SPO-2299718|Reactome: R-SPO-3214842|Reactome: R-SPO-983168|Reactome: R-XTR-3214842
